commune_code,code_bv,predicted_share_centre,delta_leg_centre,delta_mun2020_centre,predicted_share_gauche_modere,delta_leg_gauche_modere,delta_mun2020_gauche_modere,predicted_share_droite_modere,delta_leg_droite_modere,delta_mun2020_droite_modere,predicted_share_gauche_dure,delta_leg_gauche_dure,delta_mun2020_gauche_dure,predicted_share_droite_dure,delta_leg_droite_dure,delta_mun2020_droite_dure,predicted_share_extreme_gauche,delta_leg_extreme_gauche,delta_mun2020_extreme_gauche,predicted_share_extreme_droite,delta_leg_extreme_droite,delta_mun2020_extreme_droite
301,301-000,97.68,N/A,N/A,0.23,N/A,N/A,1.71,N/A,N/A,0.05,N/A,N/A,0.16,N/A,N/A,0.04,N/A,N/A,0.13,N/A,N/A
301,301-0001,17.28,N/A,N/A,21.27,N/A,N/A,21.15,N/A,N/A,12.89,N/A,N/A,4.96,N/A,N/A,2.77,N/A,N/A,19.69,N/A,N/A
301,301-0002,13.78,N/A,N/A,25.89,N/A,N/A,21.0,N/A,N/A,8.73,N/A,N/A,2.46,N/A,N/A,1.95,N/A,N/A,26.19,N/A,N/A
301,301-0003,12.02,N/A,N/A,28.18,N/A,N/A,19.95,N/A,N/A,8.37,N/A,N/A,2.41,N/A,N/A,1.95,N/A,N/A,27.13,N/A,N/A
301,301-0004,10.1,N/A,N/A,31.1,N/A,N/A,17.36,N/A,N/A,10.0,N/A,N/A,2.25,N/A,N/A,2.22,N/A,N/A,26.96,N/A,N/A
301,301-0005,12.66,N/A,N/A,27.22,N/A,N/A,22.91,N/A,N/A,8.11,N/A,N/A,2.78,N/A,N/A,1.23,N/A,N/A,25.09,N/A,N/A
301,301-0006,14.1,N/A,N/A,26.08,N/A,N/A,21.17,N/A,N/A,11.39,N/A,N/A,3.15,N/A,N/A,1.68,N/A,N/A,22.42,N/A,N/A
301,301-0007,12.87,N/A,N/A,24.68,N/A,N/A,23.63,N/A,N/A,6.96,N/A,N/A,3.03,N/A,N/A,1.48,N/A,N/A,27.35,N/A,N/A
301,301-0008,17.01,N/A,N/A,28.18,N/A,N/A,26.72,N/A,N/A,3.63,N/A,N/A,3.59,N/A,N/A,1.28,N/A,N/A,19.59,N/A,N/A
301,301-0009,13.11,N/A,N/A,24.89,N/A,N/A,25.26,N/A,N/A,5.34,N/A,N/A,3.25,N/A,N/A,1.32,N/A,N/A,26.82,N/A,N/A
301,301-001,10.89,N/A,-1339.44,27.72,N/A,-27.48,27.74,N/A,-34.93,6.57,N/A,N/A,3.43,N/A,-16.16,1.99,N/A,N/A,21.67,N/A,N/A
301,301-0010,12.86,N/A,N/A,25.58,N/A,N/A,23.46,N/A,N/A,7.1,N/A,N/A,2.81,N/A,N/A,1.38,N/A,N/A,26.79,N/A,N/A
301,301-0011,18.01,N/A,N/A,29.45,N/A,N/A,23.18,N/A,N/A,7.62,N/A,N/A,3.51,N/A,N/A,1.48,N/A,N/A,16.75,N/A,N/A
301,301-0012,12.78,N/A,N/A,24.1,N/A,N/A,22.52,N/A,N/A,7.31,N/A,N/A,2.86,N/A,N/A,1.3,N/A,N/A,29.14,N/A,N/A
301,301-0013,12.78,N/A,N/A,24.71,N/A,N/A,25.01,N/A,N/A,6.92,N/A,N/A,2.91,N/A,N/A,1.46,N/A,N/A,26.2,N/A,N/A
301,301-0014,12.69,N/A,N/A,19.88,N/A,N/A,25.52,N/A,N/A,5.91,N/A,N/A,2.9,N/A,N/A,1.36,N/A,N/A,31.72,N/A,N/A
301,301-0015,13.13,N/A,N/A,25.49,N/A,N/A,26.14,N/A,N/A,4.18,N/A,N/A,2.95,N/A,N/A,1.55,N/A,N/A,26.55,N/A,N/A
301,301-0016,12.81,N/A,N/A,26.28,N/A,N/A,20.71,N/A,N/A,13.56,N/A,N/A,2.71,N/A,N/A,1.32,N/A,N/A,22.62,N/A,N/A
301,301-0017,11.95,N/A,N/A,21.41,N/A,N/A,22.16,N/A,N/A,8.27,N/A,N/A,2.46,N/A,N/A,1.89,N/A,N/A,31.86,N/A,N/A
301,301-0018,12.97,N/A,N/A,24.25,N/A,N/A,22.99,N/A,N/A,8.43,N/A,N/A,3.27,N/A,N/A,1.66,N/A,N/A,26.42,N/A,N/A
301,301-0019,13.1,N/A,N/A,25.11,N/A,N/A,24.06,N/A,N/A,7.93,N/A,N/A,3.12,N/A,N/A,1.56,N/A,N/A,25.12,N/A,N/A
301,301-002,49.53,N/A,-101.16,18.24,N/A,-20.28,15.04,N/A,-40.47,2.26,N/A,N/A,1.46,N/A,-18.81,0.97,N/A,N/A,12.49,N/A,N/A
301,301-0020,13.02,N/A,N/A,25.33,N/A,N/A,23.79,N/A,N/A,7.36,N/A,N/A,3.0,N/A,N/A,1.39,N/A,N/A,26.1,N/A,N/A
301,301-0021,12.79,N/A,N/A,23.73,N/A,N/A,21.42,N/A,N/A,10.73,N/A,N/A,2.78,N/A,N/A,1.39,N/A,N/A,27.16,N/A,N/A
301,301-0022,12.97,N/A,N/A,25.22,N/A,N/A,24.03,N/A,N/A,7.12,N/A,N/A,2.97,N/A,N/A,1.58,N/A,N/A,26.1,N/A,N/A
301,301-0023,12.61,N/A,N/A,23.73,N/A,N/A,23.26,N/A,N/A,7.75,N/A,N/A,2.75,N/A,N/A,1.67,N/A,N/A,28.23,N/A,N/A
301,301-0024,11.29,N/A,N/A,19.33,N/A,N/A,16.7,N/A,N/A,20.05,N/A,N/A,2.32,N/A,N/A,1.75,N/A,N/A,28.55,N/A,N/A
301,301-0025,12.48,N/A,N/A,23.46,N/A,N/A,22.71,N/A,N/A,7.76,N/A,N/A,2.65,N/A,N/A,1.35,N/A,N/A,29.59,N/A,N/A
301,301-0026,12.07,N/A,N/A,19.86,N/A,N/A,24.6,N/A,N/A,8.64,N/A,N/A,2.89,N/A,N/A,1.84,N/A,N/A,30.1,N/A,N/A
301,301-0027,11.97,N/A,N/A,23.49,N/A,N/A,18.02,N/A,N/A,12.92,N/A,N/A,2.52,N/A,N/A,1.42,N/A,N/A,29.66,N/A,N/A
301,301-0028,13.25,N/A,N/A,24.44,N/A,N/A,23.16,N/A,N/A,7.67,N/A,N/A,3.39,N/A,N/A,1.44,N/A,N/A,26.65,N/A,N/A
301,301-0029,12.11,N/A,N/A,20.87,N/A,N/A,26.53,N/A,N/A,4.37,N/A,N/A,2.92,N/A,N/A,1.55,N/A,N/A,31.66,N/A,N/A
301,301-003,44.08,N/A,N/A,21.35,N/A,-32.5,16.12,N/A,-40.15,2.68,N/A,N/A,1.66,N/A,-21.71,1.1,N/A,N/A,13.01,N/A,N/A
301,301-0030,12.39,N/A,N/A,24.9,N/A,N/A,18.88,N/A,N/A,12.44,N/A,N/A,2.59,N/A,N/A,1.3,N/A,N/A,27.51,N/A,N/A
301,301-004,37.65,N/A,N/A,23.48,N/A,-33.63,15.43,N/A,-19.13,2.73,N/A,N/A,1.72,N/A,-2.4,1.21,N/A,N/A,17.8,N/A,N/A
301,301-005,39.14,N/A,N/A,26.26,N/A,-32.0,13.5,N/A,8.9,2.75,N/A,N/A,1.57,N/A,-3.03,0.81,N/A,N/A,15.96,N/A,N/A
301,301-006,38.88,N/A,N/A,26.61,N/A,-18.62,13.78,N/A,8.49,2.64,N/A,N/A,1.56,N/A,-3.73,0.8,N/A,N/A,15.72,N/A,N/A
301,301-007,43.64,N/A,N/A,27.07,N/A,-20.33,12.59,N/A,5.8,2.37,N/A,N/A,1.45,N/A,-5.34,0.75,N/A,N/A,12.12,N/A,N/A
301,301-008,39.19,N/A,N/A,25.75,N/A,-18.34,14.08,N/A,6.6,2.76,N/A,N/A,1.57,N/A,-5.91,0.81,N/A,N/A,15.84,N/A,N/A
301,301-009,38.02,N/A,N/A,19.05,N/A,1.47,16.82,N/A,11.63,2.07,N/A,N/A,1.97,N/A,-3.22,0.88,N/A,N/A,21.2,N/A,N/A
301,301-010,39.46,N/A,N/A,25.64,N/A,-35.69,13.8,N/A,7.05,2.87,N/A,N/A,1.58,N/A,-5.16,0.81,N/A,N/A,15.84,N/A,N/A
301,301-011,42.75,N/A,N/A,26.91,N/A,-26.88,12.73,N/A,8.67,2.48,N/A,N/A,1.48,N/A,-2.58,0.74,N/A,N/A,12.9,N/A,N/A
301,301-012,22.22,N/A,N/A,23.53,N/A,-22.82,16.24,N/A,10.09,3.61,N/A,N/A,2.36,N/A,-3.79,1.29,N/A,N/A,30.75,N/A,N/A
301,301-013,38.94,N/A,N/A,26.65,N/A,-23.7,13.43,N/A,8.1,2.73,N/A,N/A,1.56,N/A,-3.77,0.8,N/A,N/A,15.88,N/A,N/A
301,301-014,11.93,N/A,N/A,31.5,N/A,-18.5,18.57,N/A,12.66,5.89,N/A,N/A,3.19,N/A,-2.72,1.78,N/A,N/A,27.15,N/A,N/A
301,301-015,15.39,N/A,N/A,27.51,N/A,-17.97,19.53,N/A,12.73,5.18,N/A,N/A,2.87,N/A,-3.93,1.49,N/A,N/A,28.03,N/A,N/A
301,301-016,43.15,N/A,N/A,26.15,N/A,-1.82,14.4,N/A,9.97,1.98,N/A,N/A,1.47,N/A,-2.96,0.72,N/A,N/A,12.13,N/A,N/A
301,301-017,39.46,N/A,N/A,28.48,N/A,-19.09,13.99,N/A,10.44,2.57,N/A,N/A,1.58,N/A,-1.97,0.79,N/A,N/A,13.14,N/A,N/A
301,301-018,16.56,N/A,N/A,27.81,N/A,-22.68,19.43,N/A,12.4,5.89,N/A,N/A,2.51,N/A,-4.51,1.65,N/A,N/A,26.15,N/A,N/A
301,301-019,43.46,N/A,N/A,25.35,N/A,-6.7,14.67,N/A,6.47,2.09,N/A,N/A,1.48,N/A,-6.72,0.73,N/A,N/A,12.22,N/A,N/A
301,301-020,46.91,N/A,N/A,20.28,N/A,N/A,14.72,N/A,7.41,1.56,N/A,N/A,0.68,N/A,-6.63,1.67,N/A,N/A,14.18,N/A,N/A
301,301-021,13.99,N/A,N/A,34.22,N/A,N/A,17.42,N/A,12.96,4.04,N/A,N/A,2.25,N/A,-2.21,3.04,N/A,N/A,25.04,N/A,N/A
301,301-022,44.77,N/A,N/A,20.63,N/A,N/A,16.44,N/A,9.38,1.6,N/A,N/A,0.69,N/A,-6.37,1.71,N/A,N/A,14.16,N/A,N/A
301,301-023,17.81,N/A,N/A,27.95,N/A,N/A,19.96,N/A,13.19,4.86,N/A,N/A,2.67,N/A,-4.11,3.43,N/A,N/A,23.32,N/A,N/A
301,301-024,15.24,N/A,N/A,34.12,N/A,N/A,17.83,N/A,12.15,3.95,N/A,N/A,2.21,N/A,-3.47,2.96,N/A,N/A,23.69,N/A,N/A
301,301-025,14.07,N/A,N/A,34.7,N/A,N/A,17.51,N/A,12.24,4.06,N/A,N/A,2.27,N/A,-3.0,3.04,N/A,N/A,24.35,N/A,N/A
301,301-026,15.38,N/A,N/A,32.91,N/A,N/A,18.71,N/A,12.05,4.17,N/A,N/A,2.24,N/A,-4.42,3.02,N/A,N/A,23.57,N/A,N/A
301,301-027,15.38,N/A,N/A,32.91,N/A,N/A,18.71,N/A,12.2,4.17,N/A,N/A,2.24,N/A,-4.27,3.02,N/A,N/A,23.57,N/A,N/A
301,301-028,15.32,N/A,N/A,32.08,N/A,N/A,18.45,N/A,11.58,3.93,N/A,N/A,2.21,N/A,-4.65,2.99,N/A,N/A,25.01,N/A,N/A
301,301-029,15.81,N/A,N/A,35.48,N/A,N/A,17.52,N/A,12.66,4.43,N/A,N/A,2.27,N/A,-2.58,3.08,N/A,N/A,21.42,N/A,N/A
301,301-030,14.2,N/A,N/A,33.46,N/A,N/A,18.42,N/A,10.8,4.28,N/A,N/A,2.31,N/A,-5.31,3.11,N/A,N/A,24.22,N/A,N/A
301,301-031,15.78,N/A,N/A,36.35,N/A,N/A,17.49,N/A,13.22,4.42,N/A,N/A,2.24,N/A,-2.03,3.07,N/A,N/A,20.64,N/A,N/A
301,301-032,23.26,N/A,N/A,27.89,N/A,N/A,16.19,N/A,N/A,5.05,N/A,N/A,2.84,N/A,N/A,1.63,N/A,N/A,23.14,N/A,N/A
301,301-034,25.56,N/A,N/A,29.33,N/A,N/A,17.62,N/A,N/A,4.88,N/A,N/A,2.76,N/A,N/A,1.58,N/A,N/A,18.27,N/A,N/A
301,301-035,20.82,N/A,N/A,34.12,N/A,N/A,14.07,N/A,N/A,4.53,N/A,N/A,2.28,N/A,N/A,1.38,N/A,N/A,22.8,N/A,N/A
301,301-037,23.07,N/A,N/A,28.47,N/A,N/A,15.77,N/A,N/A,5.24,N/A,N/A,2.74,N/A,N/A,1.59,N/A,N/A,23.12,N/A,N/A
301,301-039,19.47,N/A,N/A,34.75,N/A,N/A,14.21,N/A,N/A,4.62,N/A,N/A,2.32,N/A,N/A,1.4,N/A,N/A,23.22,N/A,N/A
301,301-040,20.09,N/A,N/A,34.13,N/A,N/A,14.78,N/A,N/A,4.53,N/A,N/A,2.28,N/A,N/A,1.38,N/A,N/A,22.81,N/A,N/A
301,301-041,23.26,N/A,N/A,27.89,N/A,N/A,16.19,N/A,N/A,5.05,N/A,N/A,2.84,N/A,N/A,1.63,N/A,N/A,23.14,N/A,N/A
301,301-046,23.26,N/A,N/A,27.89,N/A,N/A,16.19,N/A,N/A,5.05,N/A,N/A,2.84,N/A,N/A,1.63,N/A,N/A,23.14,N/A,N/A
301,301-084,15.63,N/A,N/A,29.64,N/A,N/A,20.74,N/A,N/A,5.05,N/A,N/A,2.98,N/A,N/A,1.63,N/A,N/A,24.33,N/A,N/A
301,301-1.0,22.23,N/A,N/A,24.27,N/A,N/A,10.12,N/A,N/A,12.69,N/A,-87.31,2.32,N/A,N/A,2.37,N/A,N/A,26.01,N/A,N/A
301,301-2.0,22.23,N/A,N/A,24.27,N/A,N/A,10.12,N/A,N/A,12.69,N/A,-87.31,2.32,N/A,N/A,2.37,N/A,N/A,26.01,N/A,N/A
301,301-3.0,22.23,N/A,N/A,24.27,N/A,N/A,10.12,N/A,N/A,12.69,N/A,-87.31,2.32,N/A,N/A,2.37,N/A,N/A,26.01,N/A,N/A
301,301-4.0,22.23,N/A,N/A,24.27,N/A,N/A,10.12,N/A,N/A,12.69,N/A,-87.31,2.32,N/A,N/A,2.37,N/A,N/A,26.01,N/A,N/A
